0.142395 	291.265 	7.95717e-10 	6.96094e-14
0.142575 	291.265 	6.91267e-10 	6.13089e-14
0.142755 	291.265 	5.86817e-10 	5.30085e-14
0.142935 	291.265 	4.82368e-10 	4.47081e-14
0.143115 	291.265 	3.77918e-10 	3.64077e-14
0.143294 	291.265 	2.73468e-10 	2.81072e-14
0.143474 	291.265 	2.24837e-10 	3.01621e-14
0.143654 	291.265 	2.10136e-10 	3.85116e-14
0.143834 	291.265 	1.95435e-10 	4.68611e-14
0.144014 	291.265 	1.80734e-10 	5.52106e-14
0.144194 	291.265 	1.66033e-10 	6.356e-14
0.144374 	291.265 	1.51333e-10 	7.19095e-14
0.144554 	291.265 	1.36632e-10 	8.0259e-14
0.144733 	291.265 	1.22081e-10 	7.84501e-14
0.144913 	291.265 	1.0763e-10 	6.98437e-14
0.145093 	291.265 	9.31786e-11 	6.12372e-14
0.145273 	291.265 	7.87276e-11 	5.26308e-14
0.145453 	291.265 	6.42766e-11 	4.40243e-14
0.145633 	291.265 	4.98256e-11 	3.54178e-14
0.145813 	291.265 	3.53746e-11 	2.68114e-14
0.145993 	291.265 	2.4283e-11 	2.27429e-14
0.146173 	291.265 	2.26129e-11 	3.14012e-14
0.146352 	291.265 	2.09429e-11 	4.00596e-14
0.146532 	291.265 	1.92729e-11 	4.87179e-14
0.146712 	291.265 	1.76029e-11 	5.73763e-14
0.146892 	291.265 	1.59329e-11 	6.60346e-14
0.147072 	291.265 	1.42628e-11 	7.4693e-14
0.147252 	291.265 	1.25928e-11 	8.33513e-14
0.147432 	291.265 	1.09461e-11 	7.03751e-14
0.147612 	291.265 	9.30017e-12 	5.67425e-14
0.147791 	291.265 	7.6542e-12 	4.31098e-14
0.147971 	291.265 	6.00823e-12 	2.94772e-14
0.148151 	291.265 	4.36226e-12 	1.58446e-14
0.148331 	291.265 	2.71629e-12 	2.21194e-15
0.148511 	291.265 	1.07032e-12 	-1.14207e-14
0.148691 	291.265 	-1.96003e-15 	-1.54286e-14
0.148871 	291.265 	-1.77563e-14 	-1.71212e-15
0.149051 	291.265 	-3.35526e-14 	1.20043e-14
0.14923 	291.265 	-4.9349e-14 	2.57207e-14
0.14941 	291.265 	-6.51453e-14 	3.94372e-14
0.14959 	291.265 	-8.09416e-14 	5.31536e-14
0.14977 	291.265 	-9.67379e-14 	6.68701e-14
0.14995 	291.265 	-1.12534e-13 	8.05865e-14
0.15013 	291.265 	-1.31076e-13 	7.22145e-14
0.15031 	291.265 	-1.50394e-13 	5.76066e-14
0.15049 	291.265 	-1.69712e-13 	4.29988e-14
0.150669 	291.265 	-1.89029e-13 	2.8391e-14
0.150849 	291.265 	-2.08347e-13 	1.37831e-14
0.151029 	291.265 	-2.27664e-13 	-8.24724e-16
0.151209 	291.265 	-2.46982e-13 	-1.54326e-14
0.151389 	291.265 	-2.66299e-13 	-3.00404e-14
0.151569 	291.265 	-2.40125e-13 	-1.92105e-14
0.151749 	291.265 	-2.07031e-13 	-4.51109e-15
0.151929 	291.265 	-1.73936e-13 	1.01883e-14
0.152108 	291.265 	-1.40842e-13 	2.48877e-14
0.152288 	291.265 	-1.07748e-13 	3.9587e-14
0.152468 	291.265 	-7.46538e-14 	5.42864e-14
0.152648 	291.265 	-4.15595e-14 	6.89858e-14
0.152828 	291.265 	-8.48754e-15 	8.355e-14
0.153008 	291.265 	2.04598e-14 	7.30651e-14
0.153188 	291.265 	4.94071e-14 	6.25802e-14
